chrVII	65284	65285	1
chrVII	71280	71281	3
chrVII	74098	74099	1
chrVII	75428	75429	1
chrVII	79505	79506	1
chrVII	83948	83949	2
chrVII	86738	86739	1
chrVII	98393	98394	1
chrVII	99085	99086	3
chrVII	112328	112329	1
chrVII	113717	113718	3
chrVII	113718	113719	1
chrVII	118522	118523	1
chrVII	120161	120162	1
chrVII	120295	120296	1
chrVII	128846	128847	1
chrVII	132366	132367	1
chrVII	132853	132854	1
chrVII	133902	133903	1
chrVII	136572	136573	1
chrVII	161545	161546	1
chrVII	176668	176669	1
chrVII	184879	184880	3
chrVII	188400	188401	3
chrVII	188401	188402	1
chrVII	192319	192320	1
chrVII	192364	192365	1
chrVII	192381	192382	2
chrVII	192399	192400	3
chrVII	194461	194462	2
chrVII	203850	203851	3
chrVII	204058	204059	1
chrVII	205749	205750	1
chrVII	207220	207221	3
chrVII	219564	219565	1
chrVII	224275	224276	4
chrVII	246453	246454	1
chrVII	247033	247034	3
chrVII	262869	262870	2
chrVII	270314	270315	4
chrVII	270315	270317	1
chrVII	271895	271896	1
chrVII	271994	271995	4
chrVII	272069	272070	2
chrVII	272997	272998	2
chrVII	273628	273629	2
chrVII	273876	273877	1
chrVII	278954	278955	1
chrVII	284719	284720	1
chrVII	299312	299313	4
chrVII	299978	299979	1
chrVII	304380	304381	3
chrVII	305364	305365	1
chrVII	305777	305778	1
chrVII	320480	320481	2
chrVII	321643	321644	1
chrVII	321721	321722	1
chrVII	322227	322228	1
chrVII	322269	322270	1
chrVII	328899	328900	5
chrVII	331247	331248	1
chrVII	338805	338806	1
chrVII	340990	340991	1
chrVII	341115	341116	3
chrVII	342075	342076	1
chrVII	342260	342261	1
chrVII	349028	349029	1
chrVII	355220	355221	2
chrVII	370665	370666	1
chrVII	372006	372007	2
chrVII	372041	372042	2
chrVII	372069	372070	1
chrVII	372135	372136	6
chrVII	376105	376106	2
chrVII	376162	376163	2
chrVII	384344	384345	1
chrVII	384408	384409	4
chrVII	384409	384410	1
chrVII	386838	386839	1
chrVII	413338	413339	1
chrVII	413422	413423	1
chrVII	436573	436574	1
chrVII	444284	444285	1
chrVII	446926	446927	1
chrVII	449755	449756	1
chrVII	451219	451220	1
chrVII	453064	453065	1
chrVII	463482	463483	6
chrVII	466038	466039	1
chrVII	468158	468159	1
chrVII	469779	469780	1
chrVII	478476	478477	2
chrVII	482148	482149	2
chrVII	491746	491747	1
chrVII	504696	504697	1
chrVII	504737	504738	5
chrVII	508652	508653	1
chrVII	510271	510272	3
chrVII	513366	513367	1
chrVII	516230	516231	1
chrVII	516512	516513	3
chrVII	533904	533905	3
chrVII	534582	534583	2
chrVII	545625	545626	1
chrVII	557801	557802	1
chrVII	559474	559475	4
chrVII	567930	567931	1
chrVII	583176	583177	1
chrVII	586591	586592	1
chrVII	587641	587642	6
chrVII	593442	593443	1
chrVII	593451	593452	1
chrVII	597016	597017	3
chrVII	597214	597215	1
chrVII	608301	608302	1
chrVII	624470	624471	1
chrVII	637021	637022	1
chrVII	643698	643699	2
chrVII	643807	643808	2
chrVII	659237	659238	1
chrVII	660201	660202	1
chrVII	663627	663628	1
chrVII	663670	663671	1
chrVII	667008	667009	1
chrVII	673381	673382	1
chrVII	683889	683890	1
chrVII	684264	684265	2
chrVII	694580	694581	1
chrVII	694607	694608	1
chrVII	694854	694855	2
chrVII	704513	704514	1
chrVII	714122	714123	3
chrVII	718571	718572	1
chrVII	720705	720706	1
chrVII	726185	726186	2
chrVII	735317	735318	3
chrVII	736860	736861	2
chrVII	747421	747422	2
chrVII	747422	747423	1
chrVII	747443	747444	2
chrVII	747445	747446	1
chrVII	747492	747493	3
chrVII	748213	748214	3
chrVII	751440	751441	1
chrVII	751451	751452	1
chrVII	751465	751466	1
chrVII	754298	754299	1
chrVII	755884	755885	1
chrVII	757150	757151	3
chrVII	763435	763436	1
chrVII	766796	766797	2
chrVII	766976	766977	2
chrVII	768237	768238	2
chrVII	771456	771457	3
chrVII	771457	771458	1
chrVII	774655	774656	1
chrVII	788109	788110	1
chrVII	791764	791765	1
chrVII	797267	797268	1
chrVII	800937	800938	1
chrVII	800974	800975	1
chrVII	800992	800993	3
chrVII	801889	801890	1
chrVII	808985	808986	1
chrVII	810458	810459	1
chrVII	810524	810525	1
chrVII	810638	810639	3
chrVII	810639	810640	1
chrVII	811244	811245	1
chrVII	831845	831846	2
chrVII	832712	832713	1
chrVII	847868	847869	1
chrVII	852460	852461	2
chrVII	852627	852628	1
chrVII	853566	853567	3
chrVII	853736	853737	1
chrVII	866478	866479	2
chrVII	872353	872354	2
chrVII	872373	872374	1
chrVII	873346	873347	2
chrVII	873546	873547	4
chrVII	874504	874505	2
chrVII	881183	881184	1
chrVII	883573	883574	3
chrVII	883648	883649	1
chrVII	883653	883654	3
chrVII	883657	883658	3
chrVII	883662	883663	1
chrVII	883668	883669	5
chrVII	883686	883687	1
chrVII	883698	883699	1
chrVII	883705	883706	1
chrVII	884947	884948	1
chrVII	891244	891245	2
chrVII	892519	892520	2
chrVII	892647	892648	1
chrVII	897434	897435	1
chrVII	900467	900468	4
chrVII	901794	901795	2
chrVII	904448	904449	2
chrVII	904472	904473	1
chrVII	904494	904495	9
chrVII	904577	904578	2
chrVII	906411	906412	2
chrVII	922495	922496	2
chrVII	925631	925632	1
chrVII	929966	929967	2
chrVII	946244	946245	1
chrVII	955758	955759	4
chrVII	959259	959260	1
chrVII	962587	962588	3
chrVII	962611	962612	3
chrVII	966675	966676	1
chrVII	969182	969183	4
chrVII	975437	975438	2
chrVII	980771	980772	2
chrVII	982090	982091	3
chrVII	982124	982125	1
chrVII	989900	989901	1
chrVII	989904	989906	2
chrVII	989906	989907	1
chrVII	989916	989917	1
chrVII	989919	989920	1
chrVII	989926	989927	2
chrVII	989943	989944	1
chrVII	993545	993546	1
chrVII	993549	993551	1
chrVII	1008437	1008438	3
chrVII	1008501	1008502	1
chrVII	1018751	1018752	3
chrVII	1019859	1019860	4
chrVII	1019860	1019861	1
chrVII	1022190	1022191	1
chrVII	1025443	1025444	1
chrVII	1035952	1035953	1
chrVII	1042890	1042891	1
chrVII	1046096	1046098	1
chrVII	1046166	1046167	1
chrVII	1046172	1046173	1
chrVII	1050598	1050599	3
chrVII	1055947	1055948	1
chrVII	1056278	1056279	2
chrVII	1059396	1059397	1
chrVII	1063170	1063171	1
chrVII	1066492	1066493	2
chrVII	1083006	1083007	3
chrVIII	9362	9363	2
chrVIII	14116	14117	1
chrVIII	14301	14303	1
chrVIII	22650	22651	2
chrVIII	27123	27125	2
chrVIII	27134	27135	1
chrVIII	30199	30200	1
chrVIII	30231	30232	1
chrVIII	41281	41282	4
chrVIII	51415	51416	1
chrVIII	54932	54933	1
chrVIII	61022	61023	2
chrVIII	71411	71412	1
chrVIII	74019	74020	2
chrVIII	82001	82002	1
chrVIII	82008	82009	1
chrVIII	96026	96027	2
chrVIII	96198	96199	1
chrVIII	96200	96201	2
chrVIII	96215	96216	1
chrVIII	96226	96227	5
chrVIII	96236	96237	1
chrVIII	99146	99147	1
chrVIII	106349	106350	1
chrVIII	106363	106364	5
chrVIII	106391	106392	1
chrVIII	106583	106584	1
chrVIII	112525	112526	1
chrVIII	114181	114182	1
chrVIII	116863	116864	2
chrVIII	130588	130589	1
chrVIII	131122	131123	2
chrVIII	131288	131289	4
chrVIII	133260	133261	2
chrVIII	133561	133562	2
chrVIII	136426	136427	1
chrVIII	141162	141163	1
chrVIII	141282	141283	1
chrVIII	141285	141286	4
chrVIII	141288	141289	2
chrVIII	148864	148865	2
chrVIII	151130	151131	2
chrVIII	157244	157245	1
chrVIII	157750	157751	1
chrVIII	161311	161312	1
chrVIII	161314	161315	1
chrVIII	169511	169512	1
chrVIII	176671	176672	1
chrVIII	176697	176698	1
chrVIII	177220	177221	1
chrVIII	177302	177303	2
chrVIII	177337	177338	2
chrVIII	177338	177339	1
chrVIII	177339	177340	2
chrVIII	198279	198280	3
chrVIII	211696	211697	1
chrVIII	214224	214225	2
chrVIII	216924	216925	1
chrVIII	221101	221102	1
chrVIII	221821	221822	1
chrVIII	223033	223034	2
chrVIII	228980	228981	1
chrVIII	237170	237171	1
chrVIII	238736	238737	1
chrVIII	244809	244810	3
chrVIII	244830	244831	1
chrVIII	244850	244851	3
chrVIII	249516	249517	1
chrVIII	249584	249585	1
chrVIII	250128	250129	1
chrVIII	261726	261727	4
chrVIII	266607	266608	2
chrVIII	266620	266621	1
chrVIII	266633	266634	1
chrVIII	270600	270601	1
chrVIII	283653	283654	1
chrVIII	283774	283775	1
chrVIII	287696	287697	1
chrVIII	297444	297445	2
chrVIII	298277	298278	3
chrVIII	299248	299249	1
chrVIII	310114	310115	1
chrVIII	325749	325750	1
chrVIII	326600	326601	1
chrVIII	335905	335906	2
chrVIII	344946	344947	1
chrVIII	347224	347225	1
chrVIII	358835	358836	1
chrVIII	363937	363938	2
chrVIII	365408	365409	2
chrVIII	366772	366773	3
chrVIII	367154	367155	1
chrVIII	371280	371281	2
chrVIII	371421	371422	1
chrVIII	380260	380261	5
chrVIII	380481	380482	1
chrVIII	381021	381022	2
chrVIII	383701	383702	2
chrVIII	385665	385666	1
chrVIII	387466	387467	1
chrVIII	388050	388051	1
chrVIII	415145	415146	2
chrVIII	416303	416304	1
chrVIII	416395	416396	3
chrVIII	420897	420898	2
chrVIII	422139	422140	1
chrVIII	425021	425022	1
chrVIII	425065	425066	1
chrVIII	431154	431156	1
chrVIII	434053	434054	3
chrVIII	434307	434308	1
chrVIII	437096	437097	2
chrVIII	437101	437102	1
chrVIII	437102	437103	2
chrVIII	437113	437114	2
chrVIII	437114	437115	1
chrVIII	437132	437133	1
chrVIII	437135	437136	2
chrVIII	437136	437137	4
chrVIII	437137	437138	1
chrVIII	437151	437152	2
chrVIII	437155	437156	3
chrVIII	442998	442999	4
chrVIII	445051	445052	1
chrVIII	448187	448188	1
chrVIII	483296	483297	5
chrVIII	496706	496707	1
chrVIII	496759	496760	1
chrVIII	498442	498443	1
chrVIII	508165	508166	3
chrVIII	515436	515437	1
chrVIII	525194	525195	1
chrVIII	531544	531545	1
chrX	35986	35987	1
chrX	38063	38064	1
chrX	40934	40935	1
chrX	42376	42377	5
chrX	43491	43492	1
chrX	48539	48540	2
chrX	48689	48690	5
chrX	48690	48691	1
chrX	49807	49808	1
chrX	53112	53113	2
chrX	54658	54659	1
chrX	55771	55772	1
chrX	57637	57638	2
chrX	59471	59472	1
chrX	72724	72725	1
chrX	75643	75644	1
chrX	85190	85191	1
chrX	87586	87587	1
chrX	90942	90943	1
chrX	90961	90962	3
chrX	90962	90963	1
chrX	100947	100948	1
chrX	101245	101246	1
chrX	102915	102916	3
chrX	111898	111899	1
chrX	117306	117307	1
chrX	124290	124291	1
chrX	125100	125101	1
chrX	129416	129417	2
chrX	135805	135806	1
chrX	137561	137562	4
chrX	138692	138693	1
chrX	144193	144194	1
chrX	149050	149051	1
chrX	152648	152649	2
chrX	158223	158224	1
chrX	159664	159665	2
chrX	164854	164855	1
chrX	164988	164989	1
chrX	165015	165016	1
chrX	165025	165026	1
chrX	179067	179068	5
chrX	181462	181463	2
chrX	185087	185088	1
chrX	186549	186550	4
chrX	188344	188345	1
chrX	189347	189348	1
chrX	189427	189428	2
chrX	189545	189546	2
chrX	189590	189591	1
chrX	191152	191153	1
chrX	204350	204351	3
chrX	211404	211405	2
chrX	211431	211432	2
chrX	222053	222054	5
chrX	234508	234509	2
chrX	234521	234522	1
chrX	242188	242189	2
chrX	257608	257609	3
chrX	257837	257838	1
chrX	268340	268341	1
chrX	276644	276645	1
chrX	282201	282202	2
chrX	283735	283736	2
chrX	295764	295765	1
chrX	300339	300340	1
chrX	320851	320852	1
chrX	322623	322624	1
chrX	322701	322702	3
chrX	332222	332223	1
chrX	332923	332924	1
chrX	339436	339437	1
chrX	339752	339753	3
chrX	339783	339784	1
chrX	339804	339805	6
chrX	349994	349995	1
chrX	352053	352054	1
chrX	357336	357337	1
chrX	357368	357369	1
chrX	364165	364166	2
chrX	368885	368886	1
chrX	371840	371841	1
chrX	376798	376799	1
chrX	393418	393419	3
chrX	394177	394178	1
chrX	396556	396557	1
chrX	397820	397821	1
chrX	408103	408104	1
chrX	410471	410472	1
chrX	416841	416842	1
chrX	418094	418095	5
chrX	418232	418233	1
chrX	421413	421414	2
chrX	422786	422787	1
chrX	424811	424812	1
chrX	428517	428518	2
chrX	428628	428629	4
chrX	428729	428730	2
chrX	428794	428795	1
chrX	430009	430010	1
chrX	432115	432116	4
chrX	432117	432118	1
chrX	441329	441330	1
chrX	441454	441455	1
chrX	450549	450550	1
chrX	459595	459596	1
chrX	484897	484898	4
chrX	484899	484900	1
chrX	484975	484976	1
chrX	487287	487288	1
chrX	500944	500945	1
chrX	502086	502087	4
chrX	502327	502328	1
chrX	502385	502386	2
chrX	502610	502611	2
chrX	514177	514178	2
chrX	527045	527046	1
chrX	527127	527128	2
chrX	528244	528245	1
chrX	539845	539846	1
chrX	557874	557875	2
chrX	561505	561506	1
chrX	566632	566633	3
chrX	568465	568467	1
chrX	575325	575326	3
chrX	579794	579795	5
chrX	581459	581460	2
chrX	585431	585432	1
chrX	587675	587676	1
chrX	591012	591013	5
chrX	592360	592361	1
chrX	592387	592388	3
chrX	593516	593517	1
chrX	602031	602032	5
chrX	602032	602033	1
chrX	603841	603842	1
chrX	604942	604943	1
chrX	613314	613315	1
chrX	614037	614038	1
chrX	617018	617019	1
chrX	618212	618213	3
chrX	618239	618240	1
chrX	618242	618243	1
chrX	618264	618265	1
chrX	623172	623173	5
chrX	623198	623199	1
chrX	639974	639975	2
chrX	645349	645350	3
chrX	645388	645389	3
chrX	645412	645413	1
chrX	648168	648169	1
chrX	666334	666335	2
chrX	666335	666336	1
chrX	669176	669177	2
chrX	670498	670499	1
chrX	670727	670728	1
chrX	672848	672849	1
chrX	673117	673118	1
chrX	673618	673619	1
chrX	676339	676340	3
chrX	683958	683959	1
chrX	691823	691824	1
chrX	691998	691999	1
chrX	692086	692087	2
chrX	694507	694508	1
chrX	694912	694913	2
chrX	697348	697349	2
chrX	701727	701728	3
chrX	703753	703754	1
chrX	703837	703838	1
chrX	706276	706277	2
chrX	706340	706341	1
chrX	719059	719060	1
chrX	720588	720589	1
chrX	723785	723786	2
chrX	724734	724735	1
chrX	725451	725452	1
chrXI	2468	2469	2
chrXI	5494	5495	1
chrXI	14786	14787	2
chrXI	18047	18048	1
chrXI	18476	18477	2
chrXI	27621	27622	1
chrXI	33702	33703	1
chrXI	33982	33983	1
chrXI	44421	44422	1
chrXI	44457	44458	2
chrXI	44485	44486	8
chrXI	44487	44488	3
chrXI	44499	44500	3
chrXI	44520	44521	1
chrXI	44528	44529	2
chrXI	44607	44608	4
chrXI	46178	46179	1
chrXI	46184	46185	1
chrXI	46272	46273	3
chrXI	50736	50737	2
chrXI	50748	50749	1
chrXI	51264	51265	1
chrXI	61868	61869	1
chrXI	62351	62352	2
chrXI	62743	62744	2
chrXI	66977	66978	5
chrXI	67373	67374	1
chrXI	74989	74990	1
chrXI	78654	78655	1
chrXI	89076	89077	3
chrXI	91005	91006	1
chrXI	91008	91009	3
chrXI	113837	113838	1
chrXI	113908	113909	1
chrXI	114262	114263	3
chrXI	123633	123634	1
chrXI	124479	124480	1
chrXI	131101	131102	1
chrXI	133995	133996	1
chrXI	137131	137132	2
chrXI	138097	138098	1
chrXI	147209	147210	1
chrXI	147711	147712	1
chrXI	150523	150524	4
chrXI	150588	150589	3
chrXI	151011	151012	3
chrXI	184735	184736	1
chrXI	184828	184829	1
chrXI	185248	185249	1
chrXI	187138	187139	3
chrXI	189045	189046	2
chrXI	189050	189051	1
chrXI	189119	189120	1
chrXI	192208	192209	3
chrXI	192687	192688	1
chrXI	194746	194747	3
chrXI	205573	205574	1
chrXI	207560	207561	1
chrXI	208022	208023	1
chrXI	217329	217330	2
chrXI	217348	217349	1
chrXI	217357	217358	1
chrXI	219312	219313	2
chrXI	221307	221308	3
chrXI	221451	221452	2
chrXI	222975	222976	1
chrXI	227303	227304	1
chrXI	227926	227927	1
chrXI	228001	228002	1
chrXI	228021	228022	4
chrXI	228617	228618	1
chrXI	239663	239664	2
chrXI	239925	239926	1
chrXI	243684	243685	2
chrXI	245865	245866	1
chrXI	254773	254774	1
chrXI	254978	254979	3
chrXI	273520	273521	1
chrXI	276912	276913	4
chrXI	276975	276976	3
chrXI	278404	278405	1
chrXI	278438	278439	1
chrXI	279889	279890	1
chrXI	279977	279978	1
chrXI	289807	289808	5
chrXI	289809	289810	1
chrXI	291392	291393	1
chrXI	301952	301953	1
chrXI	307721	307722	1
chrXI	316939	316940	3
chrXI	320757	320758	1
chrXI	328029	328030	3
chrXI	328030	328031	1
chrXI	329183	329184	2
chrXI	332113	332114	3
chrXI	344301	344302	5
chrXI	344302	344303	1
chrXI	344321	344322	3
chrXI	344322	344323	1
chrXI	346858	346859	1
chrXI	348279	348280	7
chrXI	355024	355025	1
chrXI	361047	361048	2
chrXI	361591	361592	1
chrXI	361912	361913	3
chrXI	366872	366873	1
chrXI	377827	377828	3
chrXI	381463	381464	1
chrXI	382151	382152	1
chrXI	389555	389556	3
chrXI	392210	392211	1
chrXI	394325	394326	2
chrXI	405281	405282	3
chrXI	405712	405713	1
chrXI	405779	405780	2
chrXI	406359	406360	1
chrXI	407367	407368	1
chrXI	411179	411180	1
chrXI	414167	414168	3
chrXI	424214	424215	1
chrXI	425098	425099	1
chrXI	425331	425332	3
chrXI	429743	429744	1
chrXI	430009	430010	1
chrXI	430011	430012	1
chrXI	434311	434312	1
chrXI	437044	437045	3
chrXI	442895	442896	1
chrXI	450252	450253	2
chrXI	452441	452442	3
chrXI	452532	452533	1
chrXI	453638	453639	1
chrXI	457416	457417	3
chrXI	473669	473670	1
chrXI	474564	474565	3
chrXI	475321	475322	1
chrXI	478928	478929	2
chrXI	497365	497366	1
chrXI	498866	498867	1
chrXI	512885	512886	1
chrXI	514027	514028	4
chrXI	516867	516868	1
chrXI	532760	532761	1
chrXI	532796	532797	1
chrXI	532920	532921	1
chrXI	536278	536279	1
chrXI	537338	537339	4
chrXI	538267	538268	1
chrXI	538578	538579	2
chrXI	551475	551476	4
chrXI	563388	563389	1
chrXI	568019	568020	1
chrXI	573093	573094	1
chrXI	582547	582548	3
chrXI	583065	583066	2
chrXI	586823	586824	2
chrXI	588050	588051	2
chrXI	591261	591262	1
chrXI	598381	598382	1
chrXI	598965	598966	1
chrXI	598978	598979	1
chrXI	598980	598981	2
chrXI	602209	602210	1
chrXI	606140	606141	2
chrXI	607193	607194	2
chrXI	607481	607482	1
chrXI	607608	607609	1
chrXI	607731	607732	4
chrXI	610265	610266	2
chrXI	614111	614112	1
chrXI	615851	615852	1
chrXI	615947	615948	1
chrXI	635843	635844	1
chrXI	638661	638662	3
chrXI	648084	648085	1
chrXI	651914	651915	1
chrXII	17486	17487	1
chrXII	22196	22197	1
chrXII	22239	22240	2
chrXII	22321	22322	1
chrXII	22322	22323	3
chrXII	22337	22338	1
chrXII	24569	24570	2
chrXII	27203	27204	2
chrXII	33488	33489	2
chrXII	40125	40126	3
chrXII	40126	40127	1
chrXII	57627	57628	4
chrXII	58397	58398	2
chrXII	58407	58408	3
chrXII	58457	58458	4
chrXII	58479	58480	2
chrXII	59022	59023	1
chrXII	59038	59039	1
chrXII	59249	59250	1
chrXII	63372	63373	2
chrXII	63444	63445	1
chrXII	68883	68884	1
chrXII	69466	69467	3
chrXII	69519	69520	3
chrXII	69605	69606	1
chrXII	69800	69801	2
chrXII	72264	72265	1
chrXII	76680	76681	4
chrXII	78533	78534	3
chrXII	78875	78876	1
chrXII	80575	80576	1
chrXII	84262	84263	2
chrXII	100693	100694	1
chrXII	102697	102698	1
chrXII	113920	113921	1
chrXII	114717	114718	1
chrXII	117334	117335	3
chrXII	117351	117352	1
chrXII	136786	136787	2
chrXII	162832	162833	2
chrXII	162849	162850	1
chrXII	163692	163693	1
chrXII	163709	163711	1
chrXII	163746	163747	1
chrXII	163775	163776	2
chrXII	175043	175044	4
chrXII	179278	179279	4
chrXII	179279	179280	1
chrXII	179293	179294	1
chrXII	179316	179317	1
chrXII	180178	180179	1
chrXII	180253	180254	1
chrXII	180311	180312	2
chrXII	189644	189645	2
chrXII	189645	189646	1
chrXII	195744	195745	1
chrXII	195853	195854	2
chrXII	195874	195875	1
chrXII	198104	198105	1
chrXII	207872	207873	1
chrXII	212069	212070	1
chrXII	221617	221618	1
chrXII	222714	222715	1
chrXII	227240	227241	2
chrXII	227241	227242	1
chrXII	227498	227499	1
chrXII	227524	227525	1
chrXII	227601	227602	1
chrXII	227756	227757	1
chrXII	227962	227963	1
chrXII	235788	235789	1
chrXII	241622	241623	3
chrXII	244384	244385	1
chrXII	244386	244387	1
chrXII	250684	250685	1
chrXII	253697	253698	1
chrXII	258430	258431	1
chrXII	277511	277512	1
chrXII	278889	278890	1
chrXII	279066	279067	2
chrXII	281988	281989	4
chrXII	281994	281995	2
chrXII	282005	282006	1
chrXII	282038	282039	1
chrXII	282073	282074	1
chrXII	283484	283485	1
chrXII	284744	284745	1
chrXII	285962	285963	3
chrXII	290392	290394	1
chrXII	297883	297884	1
chrXII	304357	304358	1
chrXII	304427	304428	4
chrXII	314667	314668	2
chrXII	326777	326778	1
chrXII	336275	336276	1
chrXII	338156	338157	1
chrXII	342411	342412	1
chrXII	349946	349947	1
chrXII	354331	354332	3
chrXII	358276	358277	1
chrXII	358597	358598	1
chrXII	360268	360269	2
chrXII	360269	360270	1
chrXII	360951	360952	1
chrXII	368012	368013	1
chrXII	375676	375678	1
chrXII	395648	395649	1
chrXII	395677	395678	2
chrXII	402104	402105	1
chrXII	407886	407887	1
chrXII	407986	407987	1
chrXII	408016	408017	1
chrXII	408085	408086	1
chrXII	417267	417268	1
chrXII	434184	434185	6
chrXII	439082	439083	1
chrXII	439729	439730	1
chrXII	442028	442029	1
chrXII	444420	444421	6
chrXII	449465	449466	4
chrXII	449466	449467	1
chrXII	449481	449482	4
chrXII	450286	450287	2
chrXII	450287	450288	1
chrXII	459853	459854	2
chrXII	459861	459862	1
chrXII	459872	459873	2
chrXII	459876	459877	1
chrXII	459919	459920	6
chrXII	459942	459943	1
chrXII	489617	489618	1
chrXII	494272	494273	3
chrXII	494549	494550	2
chrXII	499428	499429	4
chrXII	500477	500478	1
chrXII	509084	509085	1
chrXII	509973	509974	2
chrXII	515531	515532	2
chrXII	522292	522293	2
chrXII	522327	522328	1
chrXII	522329	522330	1
chrXII	524855	524856	1
chrXII	524896	524897	4
chrXII	534628	534629	3
chrXII	536681	536682	1
chrXII	538368	538369	1
chrXII	540361	540362	2
chrXII	544693	544694	1
chrXII	547801	547802	1
chrXII	553166	553167	2
chrXII	558513	558514	1
chrXII	561589	561590	1
chrXII	563159	563160	1
chrXII	563764	563765	4
chrXII	566235	566236	2
chrXII	578363	578364	1
chrXII	580728	580729	1
chrXII	581129	581130	2
chrXII	591345	591346	2
chrXII	600293	600294	1
chrXII	605916	605917	1
chrXII	613037	613038	4
chrXII	613038	613039	1
chrXII	613074	613075	2
chrXII	613089	613090	1
chrXII	613111	613112	3
chrXII	613119	613120	2
chrXII	621105	621106	2
chrXII	625888	625889	3
chrXII	631028	631029	1
chrXII	634371	634372	1
chrXII	634372	634373	3
chrXII	636164	636165	1
chrXII	658455	658456	3
chrXII	669551	669552	3
chrXII	670604	670605	1
chrXII	689378	689379	3
chrXII	689443	689444	2
chrXII	692484	692485	3
chrXII	695728	695729	1
chrXII	697853	697854	1
chrXII	710856	710857	1
chrXII	713158	713159	1
chrXII	714406	714407	1
chrXII	718335	718336	2
chrXII	724236	724237	3
chrXII	725255	725256	2
chrXII	725256	725257	1
chrXII	725291	725292	1
chrXII	725315	725316	1
chrXII	726607	726608	1
chrXII	728359	728360	3
chrXII	734186	734187	1
chrXII	736705	736706	1
chrXII	740844	740845	3
chrXII	742451	742452	4
chrXII	746723	746724	3
chrXII	748649	748650	2
chrXII	749514	749515	1
chrXII	750660	750661	1
chrXII	750933	750934	1
chrXII	751382	751383	1
chrXII	759209	759210	1
chrXII	761704	761705	2
chrXII	761715	761716	1
chrXII	765569	765570	2
chrXII	771651	771652	3
chrXII	775837	775838	1
chrXII	777843	777844	1
chrXII	777844	777845	2
chrXII	777845	777846	1
chrXII	781360	781361	1
chrXII	784873	784874	2
chrXII	784918	784919	1
chrXII	800562	800563	1
chrXII	802226	802227	3
chrXII	802235	802236	3
chrXII	802236	802237	1
chrXII	802332	802333	1
chrXII	830255	830256	1
chrXII	848913	848914	3
chrXII	858445	858446	1
chrXII	863264	863265	1
chrXII	867078	867079	1
chrXII	867616	867617	1
chrXII	871676	871677	4
chrXII	871717	871718	1
chrXII	871735	871736	1
chrXII	871856	871857	1
chrXII	873207	873208	2
chrXII	873481	873482	5
chrXII	879805	879806	2
chrXII	880180	880181	2
chrXII	880190	880191	2
chrXII	881177	881178	1
chrXII	889323	889324	1
chrXII	889496	889497	4
chrXII	914254	914255	2
chrXII	917471	917472	1
chrXII	918574	918575	2
chrXII	920290	920291	2
chrXII	921287	921288	1
chrXII	925548	925549	5
chrXII	926655	926656	1
chrXII	931927	931928	2
chrXII	931944	931945	1
chrXII	932040	932041	1
chrXII	948227	948228	1
chrXII	951773	951774	3
chrXII	965124	965125	3
chrXII	965227	965228	1
chrXII	967960	967961	1
chrXII	972662	972663	1
chrXII	972807	972808	4
chrXII	974088	974089	1
chrXII	976170	976171	3
chrXII	983704	983705	2
chrXII	983710	983711	1
chrXII	983726	983727	3
chrXII	986061	986062	1
chrXII	993540	993541	1
chrXII	995268	995269	1
chrXII	1004199	1004200	4
chrXII	1004420	1004421	2
chrXII	1004936	1004937	1
chrXII	1004952	1004953	3
chrXII	1004958	1004959	1
chrXII	1009737	1009738	1
chrXII	1013733	1013734	2
chrXII	1016538	1016539	4
chrXII	1045065	1045066	1
chrXII	1052392	1052393	1
chrXII	1052842	1052843	1
chrXII	1054625	1054626	4
chrXIII	10201	10202	1
chrXIII	11570	11571	1
chrXIII	20497	20498	1
chrXIII	21665	21666	2
chrXIII	24630	24631	3
chrXIII	27105	27106	1
chrXIII	27184	27185	1
chrXIII	30867	30868	5
chrXIII	43325	43326	1
chrXIII	43337	43338	1
chrXIII	59106	59107	1
chrXIII	71253	71254	1
chrXIII	73378	73379	1
chrXIII	74838	74839	2
chrXIII	75761	75762	1
chrXIII	78408	78409	1
chrXIII	79761	79762	1
chrXIII	83816	83817	1
chrXIII	84479	84480	1
chrXIII	89879	89880	3
chrXIII	93395	93396	1
chrXIII	97399	97400	4
chrXIII	101495	101496	1
chrXIII	104327	104328	2
chrXIII	104385	104386	2
chrXIII	130951	130952	2
chrXIII	131032	131033	1
chrXIII	131081	131082	1
chrXIII	133069	133070	2
chrXIII	137758	137759	1
chrXIII	139247	139248	2
chrXIII	140478	140479	1
chrXIII	160389	160390	2
chrXIII	166348	166349	1
chrXIII	169952	169953	1
chrXIII	172260	172261	1
chrXIII	177808	177809	1
chrXIII	180279	180280	1
chrXIII	193325	193326	4
chrXIII	205280	205281	1
chrXIII	205282	205283	2
chrXIII	214164	214165	1
chrXIII	217904	217905	2
chrXIII	222589	222590	3
chrXIII	227074	227075	1
chrXIII	227641	227642	1
chrXIII	233723	233724	3
chrXIII	240618	240620	1
chrXIII	245414	245415	1
chrXIII	245434	245435	2
chrXIII	245443	245444	5
chrXIII	245445	245446	4
chrXIII	245465	245466	1
chrXIII	258193	258194	1
chrXIII	259713	259714	1
chrXIII	267361	267362	1
chrXIII	270349	270350	1
chrXIII	277086	277087	1
chrXIII	287168	287169	2
chrXIII	294969	294970	2
chrXIII	321932	321933	1
chrXIII	333023	333024	5
chrXIII	366606	366607	3
chrXIII	366607	366608	1
